EventType,Attack,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10
HUANG_PCN,true,352044,289982,910.319999999995,351847,290082,946.0799999999949,351635,290190,1018.0799999999949,351408,290305,1090.079999999995,351175,290414,1162.079999999995,350906,290519,1234.079999999995,350621,290631,1306.079999999995,350320,290750,1378.079999999995,350003,290874,1450.079999999995,349673,291004,1478.079999999995
HUANG_PCN,true,454544,303277,823.159999999995,454412,303129,833.0,454278,302980,833.0,454145,302831,833.0,454011,302682,833.0,453878,302534,833.0,453744,302385,833.0,453610,302236,833.0,453477,302087,833.0,453343,301939,833.0
HUANG_PCN,true,307439,269285,604.3999999999946,307360,269160,639.7999999999945,307273,269021,711.7999999999945,307176,268868,783.7999999999945,307070,268701,855.7999999999945,306956,268518,927.7999999999945,306843,268315,999.7999999999945,306724,268095,1071.7999999999945,306597,267860,1143.7999999999945,306461,267610,1215.7999999999945
HUANG_PCN,false,83701,147275,0.0,83701,147275,0.0,83701,147275,0.0,83701,147275,0.0,83701,147275,0.0,83701,147275,0.0,83701,147275,0.0,83701,147275,0.0,83701,147275,0.0,83701,147275,12.0
HUANG_PCN,false,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0,582281,366711,0.0
HUANG_PCN,false,300000,188112,0.0,300000,188112,0.0,300000,188112,0.0,300000,188112,0.0,300000,188112,0.0,300000,188112,0.0,300000,188112,0.0,300000,188112,0.0,300000,188112,0.0,300002,188114,36.0
HUANG_PCN,true,233455,455178,833.0,233598,455041,813.0,233728,454916,709.0,233842,454807,605.0,233943,454711,545.0,234029,454628,485.0,234103,454557,381.0,234157,454505,233.0,234178,454485,41.0,234178,454485,0.0
HUANG_PCN,true,254747,282990,813.3200000000039,254584,283100,833.0,254418,283212,833.0,254252,283324,833.0,254086,283436,833.0,253921,283547,833.0,253755,283659,833.0,253684,283743,869.0,253526,283592,941.0,253355,283429,1013.0
HUANG_PCN,false,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0,169764,97729,0.0
HUANG_PCN,false,396887,282093,0.0,396887,282093,0.0,396887,282093,0.0,396887,282093,0.0,396887,282093,0.0,396888,282092,24.0,396900,282081,96.0,396924,282059,168.0,396962,282025,240.0,397012,281980,312.0
HUANG_PCN,true,24775,286125,833.0,24629,286261,833.0,24482,286397,833.0,24336,286534,833.0,24189,286670,833.0,24043,286806,833.0,23896,286942,833.0,23750,287078,833.0,23604,287214,833.0,23457,287350,833.0
HUANG_PCN,true,179928,214657,808.3999999999944,180078,214529,833.0,180229,214399,833.0,180381,214269,833.0,180533,214139,833.0,180685,214009,833.0,180837,213879,833.0,180989,213749,833.0,181141,213619,833.0,181293,213489,833.0
HUANG_PCN,false,115419,389479,0.0,115419,389479,0.0,115419,389479,0.0,115419,389479,0.0,115421,389477,36.0,115432,389461,108.0,115453,389432,180.0,115484,389389,252.0,115526,389332,324.0,115577,389261,396.0
HUANG_PCN,false,463885,459918,0.0,463885,459918,0.0,463885,459918,0.0,463885,459918,0.0,463886,459917,24.0,463898,459907,96.0,463923,459885,168.0,463961,459852,240.0,464012,459808,312.0,464076,459752,384.0
HUANG_PCN,false,298413,333608,0.0,298413,333608,0.0,298413,333608,0.0,298413,333608,0.0,298413,333608,0.0,298406,333615,72.0,298385,333633,144.0,298352,333663,216.0,298306,333704,288.0,298247,333757,360.0
HUANG_PCN,false,511721,115064,0.0,511721,115064,0.0,511721,115064,0.0,511721,115064,0.0,511721,115064,0.0,511721,115064,0.0,511721,115064,0.0,511721,115064,0.0,511721,115064,0.0,511715,115067,60.0
HUANG_PCN,false,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0,184773,399945,0.0
HUANG_PCN,true,280133,281722,463.0799999999975,280227,281657,498.9599999999974,280333,281582,570.9599999999974,280454,281498,642.9599999999974,280588,281404,714.9599999999974,280737,281300,786.9599999999974,280900,281186,858.9599999999974,281078,281062,930.9599999999974,281269,280928,1002.9599999999974,281474,280784,1074.9599999999973
HUANG_PCN,true,21137,370202,612.0,21264,370122,648.0,21404,370034,720.0,21559,369937,792.0,21729,369831,864.0,21913,369716,936.0,22112,369591,1008.0,22326,369458,1080.0,22554,369315,1152.0,22797,369163,1224.0
HUANG_PCN,false,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0,513853,214684,0.0
HUANG_PCN,true,551781,454097,828.0800000000045,551649,453948,833.0,551516,453798,833.0,551384,453649,833.0,551251,453499,833.0,551118,453350,833.0,550986,453200,833.0,550853,453050,833.0,550720,452901,833.0,550588,452751,833.0
HUANG_PCN,false,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0,306221,68119,0.0
HUANG_PCN,true,109970,456939,911.0800000000045,109802,457080,916.0,109633,457221,916.0,109464,457362,916.0,109296,457503,916.0,109127,457644,916.0,109061,457821,928.0,108907,457646,1000.0,108743,457458,1072.0,108567,457257,1144.0
HUANG_PCN,true,217599,111782,474.59999999999945,217610,111898,510.23999999999944,217622,112030,582.2399999999994,217636,112180,654.2399999999994,217651,112346,726.2399999999994,217668,112530,798.2399999999994,217687,112727,833.0,217705,112926,833.0,217723,113126,833.0,217742,113325,833.0
HUANG_PCN,true,273111,14288,781.4800000000039,273249,14162,773.000000000004,273383,14040,757.000000000004,273510,13925,697.000000000004,273629,13816,637.000000000004,273734,13721,577.000000000004,273830,13634,517.000000000004,273918,13553,501.000000000004,274001,13479,441.000000000004,274082,13404,469.000000000004
HUANG_PCN,false,397492,281543,0.0,397492,281543,0.0,397492,281543,0.0,397492,281543,0.0,397492,281543,0.0,397492,281543,0.0,397492,281543,0.0,397487,281548,60.0,397469,281564,132.0,397439,281591,160.0
HUANG_PCN,false,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0,500991,145195,0.0
HUANG_PCN,false,159965,219301,0.0,159965,219301,0.0,159965,219301,0.0,159965,219301,0.0,159965,219301,0.0,159966,219302,24.0,159981,219308,96.0,160011,219322,168.0,160057,219342,240.0,160119,219370,312.0
HUANG_PCN,false,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0,431101,298727,0.0
HUANG_PCN,false,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0,351574,290829,0.0
HUANG_PCN,true,204617,354936,916.0,204468,354774,916.0,204319,354613,916.0,204169,354452,916.0,204020,354290,916.0,203871,354129,916.0,203722,353968,916.0,203572,353806,916.0,203423,353645,916.0,203274,353483,916.0
HUANG_PCN,false,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0,451418,163808,0.0
HUANG_PCN,false,547188,386370,0.0,547194,386378,72.0,547211,386400,144.0,547238,386435,216.0,547275,386485,288.0,547322,386548,360.0,547380,386625,432.0,547453,386668,504.0,547549,386578,576.0,547657,386477,648.0
HUANG_PCN,false,463574,460189,0.0,463574,460189,0.0,463574,460189,0.0,463574,460189,0.0,463580,460184,60.0,463598,460168,132.0,463630,460140,204.0,463674,460102,276.0,463732,460051,348.0,463802,459990,420.0
HUANG_PCN,true,409709,93027,656.0,409569,93105,684.0,409429,93183,668.0,409286,93262,696.0,409143,93341,680.0,408998,93422,708.0,408853,93503,692.0,408705,93585,720.0,408559,93666,704.0,408412,93748,688.0
HUANG_PCN,false,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0,434620,425412,0.0
HUANG_PCN,false,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0,312455,281454,0.0
HUANG_PCN,true,83679,167780,833.0,83564,167616,833.0,83450,167452,833.0,83335,167288,833.0,83221,167124,833.0,83106,166960,833.0,82992,166796,833.0,82877,166632,833.0,82763,166468,833.0,82648,166304,833.0
HUANG_PCN,false,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0,105253,16724,0.0
HUANG_PCN,false,135471,47118,0.0,135471,47118,0.0,135471,47118,0.0,135471,47118,0.0,135462,47113,72.0,135439,47100,144.0,135400,47077,216.0,135346,47046,288.0,135278,47007,360.0,135194,46959,432.0
HUANG_PCN,false,512091,114879,0.0,512091,114879,0.0,512091,114879,0.0,512091,114879,0.0,512091,114879,0.0,512091,114879,0.0,512091,114879,0.0,512087,114881,48.0,512068,114891,120.0,512033,114908,192.0
HUANG_PCN,false,215332,347854,0.0,215332,347854,0.0,215330,347852,36.0,215317,347838,108.0,215293,347812,180.0,215257,347772,252.0,215209,347720,324.0,215150,347655,396.0,215079,347578,468.0,214997,347487,540.0
HUANG_PCN,false,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0,435641,170233,0.0
HUANG_PCN,false,283077,162553,0.0,283077,162553,0.0,283077,162553,0.0,283077,162553,0.0,283077,162553,0.0,283077,162553,0.0,283077,162553,0.0,283077,162553,0.0,283077,162553,0.0,283078,162552,24.0
HUANG_PCN,false,115179,389811,0.0,115180,389809,24.0,115189,389797,96.0,115208,389770,168.0,115238,389729,240.0,115278,389674,312.0,115327,389605,384.0,115383,389528,368.0,115419,389479,176.0,115429,389466,0.0
HUANG_PCN,true,86893,249321,833.0,87027,249470,833.0,87160,249619,833.0,87294,249768,833.0,87427,249917,833.0,87560,250066,833.0,87694,250214,833.0,87827,250363,833.0,87961,250512,833.0,88094,250661,833.0
HUANG_PCN,false,546952,386055,0.0,546953,386057,24.0,546962,386069,96.0,546982,386096,168.0,547013,386136,240.0,547053,386190,312.0,547104,386258,384.0,547155,386326,280.0,547179,386358,88.0,547192,386374,116.0
HUANG_PCN,true,557359,211596,833.0,557209,211729,833.0,557059,211861,833.0,556909,211993,833.0,556759,212125,833.0,556609,212257,833.0,556459,212390,833.0,556309,212522,833.0,556159,212654,833.0,556009,212786,833.0
HUANG_PCN,false,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0,140290,160826,0.0
HUANG_PCN,false,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0,398403,385671,0.0
HUANG_PCN,false,160806,219402,0.0,160806,219402,0.0,160806,219402,0.0,160806,219402,0.0,160806,219402,0.0,160806,219402,0.0,160806,219402,0.0,160806,219402,0.0,160806,219402,0.0,160806,219402,12.0
HUANG_PCN,false,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0,513892,215085,0.0
HUANG_PCN,false,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0,351834,291139,0.0
HUANG_PCN,true,341299,294292,842.7999999999943,341116,294364,826.7999999999943,340932,294436,810.7999999999943,340748,294509,838.7999999999943,340564,294581,822.7999999999943,340381,294653,806.7999999999943,340196,294725,834.7999999999943,340167,294701,833.0,340089,294516,833.0,340011,294332,833.0
HUANG_PCN,false,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0,115746,388687,0.0
HUANG_PCN,true,84276,32830,565.5999999999995,84384,32743,593.5999999999995,84494,32654,577.5999999999995,84607,32563,605.5999999999995,84723,32469,633.5999999999995,84839,32375,617.5999999999995,84958,32279,645.5999999999995,85080,32181,673.5999999999995,85202,32081,657.5999999999995,85327,31980,685.5999999999995
HUANG_PCN,true,343976,384214,2076.879999999999,343637,383842,2104.879999999999,343297,383469,2088.879999999999,342955,383093,2116.879999999999,342610,382716,2144.879999999999,342266,382338,2128.879999999999,341920,381958,2156.879999999999,341575,381580,2140.879999999999,341230,381200,2124.879999999999,340885,380823,2108.879999999999
HUANG_PCN,true,10770,211964,521.0,10756,211904,593.0,10856,212005,621.0,10962,212111,649.0,11073,212222,677.0,11188,212337,705.0,11304,212454,689.0,11424,212575,717.0,11548,212699,745.0,11673,212824,729.0
HUANG_PCN,true,292517,327743,1677.9199999999948,292246,327445,1661.9199999999948,291985,327159,1601.9199999999948,291730,326879,1541.9199999999948,291481,326606,1525.9199999999948,291237,326338,1509.9199999999948,290999,326077,1449.9199999999948,290766,325821,1433.9199999999948,290536,325569,1417.9199999999948,290311,325321,1401.9199999999948
HUANG_PCN,true,150749,184051,833.0,150892,184191,833.0,151035,184331,833.0,151178,184470,833.0,151321,184610,833.0,151464,184750,833.0,151607,184890,833.0,151750,185029,833.0,151893,185169,833.0,152036,185309,833.0
HUANG_PCN,true,167241,341715,833.0,167385,341576,833.0,167529,341436,833.0,167672,341297,833.0,167816,341158,833.0,167960,341019,833.0,168103,340880,833.0,168247,340741,833.0,168390,340602,833.0,168534,340463,833.0
HUANG_PCN,true,132147,53140,833.0,132236,52961,833.0,132326,52782,833.0,132416,52604,833.0,132505,52427,813.0,132586,52266,709.0,132658,52124,649.0,132723,51995,589.0,132782,51878,529.0,132837,51768,513.0
HUANG_PCN,false,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0,434885,425711,0.0
HUANG_PCN,false,546709,385732,0.0,546709,385732,0.0,546712,385736,48.0,546725,385753,120.0,546748,385784,192.0,546782,385829,264.0,546826,385888,336.0,546880,385960,408.0,546938,386037,348.0,546972,386082,156.0
HUANG_PCN,false,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0,500783,144842,0.0
HUANG_PCN,true,410017,446938,833.0,409869,447071,833.0,409720,447205,833.0,409571,447338,833.0,409422,447472,833.0,409273,447605,833.0,409124,447739,833.0,408975,447872,833.0,408827,448006,833.0,408678,448139,833.0
HUANG_PCN,true,58291,107909,833.0,58452,107791,833.0,58613,107672,833.0,58774,107553,833.0,58935,107434,833.0,59096,107316,833.0,59256,107197,833.0,59417,107078,833.0,59578,106959,833.0,59739,106841,833.0
HUANG_PCN,false,60136,219016,0.0,60136,219016,0.0,60133,219012,48.0,60119,218996,120.0,60093,218967,192.0,60055,218925,264.0,60006,218870,336.0,59946,218803,408.0,59874,218722,480.0,59790,218629,552.0
HUANG_PCN,true,51270,415061,840.0,51401,414909,824.0,51532,414756,852.0,51662,414606,836.0,51791,414456,820.0,51920,414305,804.0,52049,414156,832.0,52178,414006,816.0,52307,413857,800.0,52435,413708,828.0
HUANG_PCN,true,126598,20156,808.0,126576,20353,836.0,126492,20673,820.0,126671,20776,892.0,126866,20887,964.0,127068,21003,972.0,127270,21119,972.0,127473,21235,972.0,127675,21351,972.0,127878,21467,972.0
HUANG_PCN,false,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0,430333,298315,0.0
HUANG_PCN,false,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0,185071,399683,0.0
HUANG_PCN,true,342313,79353,786.4799999999994,342630,79517,814.4799999999994,342817,79459,798.4799999999994,343002,79401,826.4799999999994,343188,79343,810.4799999999994,343376,79284,833.0,343563,79226,813.0,343751,79167,833.0,343938,79109,813.0,344126,79050,833.0
HUANG_PCN,false,546464,385406,0.0,546464,385406,0.0,546464,385406,0.0,546468,385412,60.0,546483,385432,132.0,546508,385465,204.0,546544,385512,276.0,546590,385573,348.0,546646,385648,420.0,546708,385731,404.0
HUANG_PCN,true,429556,285725,833.8399999999995,429415,285866,817.8399999999995,429274,286007,845.8399999999995,429133,286147,829.8399999999995,428992,286288,813.8399999999995,428850,286429,841.8399999999995,428710,286569,825.8399999999995,428569,286710,809.8399999999995,428428,286850,837.8399999999995,428286,286992,821.8399999999995
